Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2035;Global Ambition;Battery Storage;Prosumer;0,280996;Czech Republic;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,4624;Denmark;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,06808;Denmark;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,4624;Denmark;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,06808;Denmark;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,4624;Denmark;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,06808;Denmark;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,553580004;Finland;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,714272002;Finland;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,553580004;Finland;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,714272002;Finland;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,553580004;Finland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,714272002;Finland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,589607524;France;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,767428012;France;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,589607524;France;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,767428012;France;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,589607524;France;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,767428012;France;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;8,562475;Germany;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;41,6126;Germany;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;8,562475;Germany;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;41,6126;Germany;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;8,562475;Germany;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;41,6126;Germany;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;2,92875;Greece;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;3,834000001;Greece;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;2,92875;Greece;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;3,834000001;Greece;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;2,92875;Greece;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;3,834000001;Greece;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,224300002;Hungary;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,145600001;Hungary;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,224300002;Hungary;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,145600001;Hungary;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,224300002;Hungary;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,145600001;Hungary;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;5,902165;Ireland;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;4,247336;Ireland;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;5,902165;Ireland;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;4,247336;Ireland;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;5,902165;Ireland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;4,247336;Ireland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;27,69330003;Italy;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;9,600000003;Italy;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;27,69330003;Italy;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;9,600000003;Italy;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;27,69330003;Italy;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;9,600000003;Italy;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,03725;Latvia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,0044;Latvia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,03725;Latvia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,0044;Latvia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,03725;Latvia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,0044;Latvia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,568;Lithuania;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,3712;Lithuania;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,568;Lithuania;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,3712;Lithuania;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,568;Lithuania;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,3712;Lithuania;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,001875;Luxembourg;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,007;Luxembourg;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,001875;Luxembourg;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,007;Luxembourg;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,001875;Luxembourg;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,007;Luxembourg;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;4,922775003;Netherlands;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;16,40508;Netherlands;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;4,922775003;Netherlands;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;16,40508;Netherlands;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;4,922775003;Netherlands;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;16,40508;Netherlands;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,770745007;Portugal;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,071148002;Portugal;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,770745007;Portugal;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,071148002;Portugal;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,770745007;Portugal;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,071148002;Portugal;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,2558675;Romania;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,070612001;Romania;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,2558675;Romania;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,070612001;Romania;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,2558675;Romania;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,070612001;Romania;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,260252503;Slovakia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,161936;Slovakia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,260252503;Slovakia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,161936;Slovakia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,260252503;Slovakia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,161936;Slovakia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,656840003;Slovenia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,656840003;Slovenia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,656840003;Slovenia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;3,875000046;Spain;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,730000001;Spain;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;3,875000046;Spain;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,730000001;Spain;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;3,875000046;Spain;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,730000001;Spain;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,584160004;Sweden;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,584160004;Sweden;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,584160004;Sweden;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,6776;Switzerland;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,6776;Switzerland;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,6776;Switzerland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,316950003;UK;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,828680003;UK;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,316950003;UK;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,828680003;UK;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,316950003;UK;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;1,828680003;UK;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,7;Austria;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,7;Austria;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,7;Austria;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;3,268224;Belgium;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;3,268224;Belgium;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;3,268224;Belgium;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,057;Croatia;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,057;Croatia;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,057;Croatia;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,26;Estonia;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,26;Estonia;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,26;Estonia;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,261383;Finland;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,261383;Finland;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,261383;Finland;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,5;France;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,5;France;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;6,5;France;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;20,10005;Germany;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;20,10005;Germany;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;20,10005;Germany;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,5;Greece;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,5;Greece;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,5;Greece;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,667;Ireland;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,667;Ireland;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,667;Ireland;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,15;Latvia;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,15;Latvia;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,15;Latvia;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,04;Lithuania;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,04;Lithuania;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,04;Lithuania;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,075;Luxembourg;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,075;Luxembourg;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,075;Luxembourg;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,017;Netherlands;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,017;Netherlands;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,017;Netherlands;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;10,633927;Norway;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;10,633927;Norway;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;10,633927;Norway;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,055;Slovenia;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,055;Slovenia;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;0,055;Slovenia;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,7;Spain;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,7;Spain;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;2,7;Spain;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;1,7388;Sweden;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;1,7388;Sweden;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;1,7388;Sweden;CY2009;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;17,520971;UK;CY1995;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;17,520971;UK;CY2008;Installed Capacity;GW
2035;Global Ambition;DSR Explicit;DSR;17,520971;UK;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,921520043;Austria;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,921520043;Austria;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,921520043;Austria;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;3,045898046;Belgium;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;3,045898046;Belgium;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;3,045898046;Belgium;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,713476011;Bulgaria;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,713476011;Bulgaria;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,713476011;Bulgaria;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,114368002;Croatia;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,114368002;Croatia;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,114368002;Croatia;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,116234002;Cyprus;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,116234002;Cyprus;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,116234002;Cyprus;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,902892013;Czech Republic;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,902892013;Czech Republic;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,902892013;Czech Republic;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,553592008;Denmark;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,553592008;Denmark;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,553592008;Denmark;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,202232003;Estonia;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,202232003;Estonia;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,202232003;Estonia;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,03526803;Finland;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,03526803;Finland;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,03526803;Finland;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;22,43284233;France;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;22,43284233;France;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;22,43284233;France;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;26,23182639;Germany;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;26,23182639;Germany;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;26,23182639;Germany;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,431254036;Greece;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,431254036;Greece;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;2,431254036;Greece;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,769494011;Hungary;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,769494011;Hungary;CY2008;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,769494011;Hungary;CY2009;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,961828014;Ireland;CY1995;Installed Capacity;GW
2035;Global Ambition;Electric Vehicle;EV;0,961828014;Ireland;CY2008;Installed Capacity;GW
