Year;Scenario;Technology;Node_Type;Value;Country;Climate_Year;Unit_Name
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;44,781;Belgium;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;45,011;Belgium;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;45,965;Belgium;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;12,052;Bosnia and Herzegovina;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,998;Bosnia and Herzegovina;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;12,065;Bosnia and Herzegovina;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;22,806;Bulgaria;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;22,513;Bulgaria;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;22,625;Bulgaria;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;13,968;Bulgaria;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;13,7;Bulgaria;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;13,77;Bulgaria;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,035;Croatia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,975;Croatia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,058;Croatia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;8,23;Croatia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;8,252;Croatia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;8,464;Croatia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,108;Cyprus;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,127;Cyprus;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,13;Cyprus;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,109;Cyprus;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,139;Cyprus;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,116;Cyprus;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;54,889;Czech Republic;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;54,842;Czech Republic;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;54,89;Czech Republic;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,972;Czech Republic;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;31,776;Czech Republic;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;32,234;Czech Republic;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;28,743;Denmark;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;27,39;Denmark;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;28,681;Denmark;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;15,25;Denmark;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;14,164;Denmark;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;15,214;Denmark;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,109;Estonia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,065;Estonia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,121;Estonia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,899;Estonia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,588;Estonia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;5,076;Estonia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;91,994;Finland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;90,095;Finland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;93,008;Finland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;40,496;Finland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;41,134;Finland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;39,85;Finland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;363,125;France;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;363,524;France;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;364,861;France;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;148,235;France;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;149,651;France;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;153,146;France;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;577,569;Germany;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;576,182;Germany;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;580,558;Germany;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;216,336;Germany;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;214,241;Germany;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;220,062;Germany;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;33,835;Greece;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;34,125;Greece;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;33,791;Greece;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;26,71;Greece;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;27,01;Greece;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;26,617;Greece;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;52,435;Hungary;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;52,236;Hungary;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;52,554;Hungary;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;15,013;Hungary;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;14,441;Hungary;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;15,143;Hungary;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;35,875;Ireland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;35,91;Ireland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;36,008;Ireland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;24,509;Ireland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;24,767;Ireland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;24,928;Ireland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;228,026;Italy;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;229,769;Italy;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;233,276;Italy;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;127,579;Italy;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;129,192;Italy;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;135;Italy;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,167;Latvia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,131;Latvia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,171;Latvia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,68;Latvia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,364;Latvia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,772;Latvia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;10,847;Lithuania;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;10,83;Lithuania;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;10,802;Lithuania;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,512;Lithuania;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,126;Lithuania;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,544;Lithuania;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,099;Luxembourg;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,318;Luxembourg;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,337;Luxembourg;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,435;Luxembourg;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,558;Luxembourg;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;2,595;Luxembourg;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,389;Malta;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,391;Malta;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,398;Malta;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,289;Malta;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,298;Malta;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,301;Malta;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,527;Montenegro;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,534;Montenegro;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;4,539;Montenegro;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;143,297;Netherlands;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;142,795;Netherlands;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;143,588;Netherlands;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;42,767;Netherlands;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;42,701;Netherlands;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;43,56;Netherlands;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,785;North Macedonia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,535;North Macedonia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,593;North Macedonia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;177,873;Norway;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;174,697;Norway;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;177,427;Norway;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;138,023;Poland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;138,124;Poland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;138,258;Poland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;58,045;Poland;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;58,045;Poland;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;58,045;Poland;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;89,856;Portugal;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;89,848;Portugal;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;90,225;Portugal;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,17;Portugal;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,167;Portugal;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,294;Portugal;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;45,908;Romania;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;45,681;Romania;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;45,69;Romania;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;17,48;Romania;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;16,621;Romania;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;16,86;Romania;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;49,628;Serbia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;48,898;Serbia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;49,094;Serbia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;25,28;Slovakia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;25,048;Slovakia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;25,271;Slovakia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;9,413;Slovakia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;9,044;Slovakia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;9,506;Slovakia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,723;Slovenia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,74;Slovenia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,786;Slovenia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,851;Slovenia;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,851;Slovenia;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,969;Slovenia;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;182,106;Spain;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;184,266;Spain;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;185,296;Spain;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;109,258;Spain;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;110,28;Spain;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;111,421;Spain;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;130,423;Sweden;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;127,794;Sweden;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;130,55;Sweden;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;50,236;Sweden;CY1995;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;49,54;Sweden;CY2008;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;50,184;Sweden;CY2009;TWh
2035;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;64,438;Switzerland;CY1995;TWh
