Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2040;Global Ambition;Other thermal;Hard coal;1,14E-07;Poland;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;3,31E-08;Poland;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;5,26;Poland;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,683;Poland;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;0,092422141;Poland;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;0,004251154;Poland;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;5,26;Poland;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,683;Poland;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;8,76E-08;Serbia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;4,005248;Serbia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;8,47E-08;Serbia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;4,005248;Serbia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,001508168;Serbia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;4,005248;Serbia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;0,002105792;Slovakia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal biofuel;0,034065988;Slovakia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Heavy oil;9,57E-09;Slovakia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;2,66E-08;Slovakia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,03149855;Slovakia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,263442;Slovakia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal biofuel;0,027085;Slovakia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Heavy oil;0,133278;Slovakia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,066375;Slovakia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,084889;Slovakia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;4,38E-08;Slovakia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal biofuel;0,025783037;Slovakia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Heavy oil;1,03E-08;Slovakia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;2,42E-08;Slovakia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,019759334;Slovakia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,263442;Slovakia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal biofuel;0,027085;Slovakia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Heavy oil;0,133278;Slovakia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,066375;Slovakia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,084889;Slovakia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;0,015281536;Slovakia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal biofuel;0,055290547;Slovakia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Heavy oil;1,24E-08;Slovakia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;0,0018064;Slovakia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,059614385;Slovakia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,263442;Slovakia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal biofuel;0,027085;Slovakia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Heavy oil;0,133278;Slovakia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,066375;Slovakia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,084889;Slovakia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;2,94E-08;Slovenia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;1,99E-08;Slovenia;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,036;Slovenia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,539;Slovenia;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;3,12E-08;Slovenia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;1,92E-08;Slovenia;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,036;Slovenia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,539;Slovenia;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Hard coal;0,000140022;Slovenia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite;2,41E-08;Slovenia;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Hard coal;0,036;Slovenia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite;0,539;Slovenia;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Light oil;0,00098265;UK;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,099002271;UK;CY1995;Generation;TWh
2040;Global Ambition;Other thermal;Light oil;0,389;UK;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,018;UK;CY1995;Installed Capacity;GW
2040;Global Ambition;Other thermal;Light oil;0,000799963;UK;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,100748742;UK;CY2008;Generation;TWh
2040;Global Ambition;Other thermal;Light oil;0,389;UK;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,018;UK;CY2008;Installed Capacity;GW
2040;Global Ambition;Other thermal;Light oil;0,001239363;UK;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Lignite biofuel;0,103340538;UK;CY2009;Generation;TWh
2040;Global Ambition;Other thermal;Light oil;0,389;UK;CY2009;Installed Capacity;GW
2040;Global Ambition;Other thermal;Lignite biofuel;0,018;UK;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,599635354;Albania;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,2;Albania;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,603097319;Albania;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,2;Albania;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,557305893;Albania;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,2;Albania;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;31,0496612;Austria;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;7,53738711;Austria;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;26,85935;Austria;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;6,788020781;Austria;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;31,37408994;Austria;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;7,900904789;Austria;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;26,85935;Austria;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;6,788020781;Austria;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;31,77841757;Austria;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;7,843993502;Austria;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;26,85935;Austria;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;6,788020781;Austria;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;38,06366184;Belgium;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;35;Belgium;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;36,60219299;Belgium;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;35;Belgium;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;37,41106377;Belgium;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;35;Belgium;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,678481142;Bosnia and Herzegovina;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,3098;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,723911081;Bosnia and Herzegovina;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,3098;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,674874171;Bosnia and Herzegovina;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,3098;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;2,904672756;Bulgaria;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,057822209;Bulgaria;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,12214;Bulgaria;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;5,89281133;Bulgaria;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;3,00969322;Bulgaria;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,351485313;Bulgaria;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,12214;Bulgaria;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;5,89281133;Bulgaria;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;2,884480594;Bulgaria;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,00708363;Bulgaria;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,12214;Bulgaria;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;5,89281133;Bulgaria;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,446518278;Croatia;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;0,839881833;Croatia;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;1,24;Croatia;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;0,7202;Croatia;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,457746478;Croatia;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;0,845429986;Croatia;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;1,24;Croatia;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;0,7202;Croatia;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,447041558;Croatia;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;0,840413581;Croatia;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;1,24;Croatia;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;0,7202;Croatia;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;0,913407751;Cyprus;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;2,461899059;Cyprus;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar Thermal;0,825894811;Cyprus;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;0,59535;Cyprus;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,604638984;Cyprus;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar Thermal;0,5;Cyprus;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;0,91676526;Cyprus;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;2,470861327;Cyprus;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar Thermal;0,838412892;Cyprus;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;0,59535;Cyprus;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,604638984;Cyprus;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar Thermal;0,5;Cyprus;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;0,886457097;Cyprus;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;2,38918007;Cyprus;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar Thermal;0,784645084;Cyprus;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;0,59535;Cyprus;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,604638984;Cyprus;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar Thermal;0,5;Cyprus;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;6,444399694;Czech Republic;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,34054282;Czech Republic;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,99114;Czech Republic;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,753920005;Czech Republic;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;6,557620259;Czech Republic;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,487076401;Czech Republic;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,99114;Czech Republic;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,753920005;Czech Republic;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;6,572900079;Czech Republic;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;8,507492472;Czech Republic;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,99114;Czech Republic;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,753920005;Czech Republic;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;6,152744002;Denmark;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;16,94976465;Denmark;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,91442;Denmark;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;16,4104;Denmark;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;6,039337477;Denmark;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;16,68859501;Denmark;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,91442;Denmark;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;16,4104;Denmark;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;5,925623386;Denmark;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;16,40098048;Denmark;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;5,91442;Denmark;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;16,4104;Denmark;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,98480633;Estonia;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,125670795;Estonia;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,046;Estonia;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,16;Estonia;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,889570568;Estonia;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,071486035;Estonia;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,046;Estonia;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,16;Estonia;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;1,981914163;Estonia;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;1,12400187;Estonia;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;2,046;Estonia;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;1,16;Estonia;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;20,00984201;Finland;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;5,921235489;Finland;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;21,61883;Finland;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,011;Finland;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;18,81473359;Finland;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;5,736799793;Finland;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;21,61883;Finland;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,011;Finland;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;20,38198382;Finland;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;6,204582421;Finland;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;21,61883;Finland;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;7,011;Finland;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;90,64044989;France;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;67,90789439;France;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;70,07;France;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;52,49695829;France;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;87,98558179;France;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;65,91570185;France;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;70,07;France;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;52,49695829;France;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;92,04696054;France;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;68,97031927;France;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;70,07;France;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;52,49695829;France;CY2009;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;184,8855244;Germany;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;147,4900688;Germany;CY1995;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;211,82077;Germany;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;172,12519;Germany;CY1995;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;186,200755;Germany;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;150,6930327;Germany;CY2008;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;211,82077;Germany;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Utility;172,12519;Germany;CY2008;Installed Capacity;GW
2040;Global Ambition;Solar;Solar PV Rooftop;186,8053091;Germany;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Utility;151,3055234;Germany;CY2009;Generation;TWh
2040;Global Ambition;Solar;Solar PV Rooftop;211,82077;Germany;CY2009;Installed Capacity;GW
