OFFSHORE_NODE;OFFSHORE_NODE_TYPE;YEAR;SCENARIO;LAYER;TECH1;TECH2;EXISTING_MW;MARGIN_MW;MAX_MW
NONOH01;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;273,6223869;0;273,6223869
NONOH01;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;273,6223869;0;273,6223869
NONOH01;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;273,6223869;0;273,6223869
NONOH01;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;3541,794016;3541,794016
NONOH01;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;3541,794016;3541,794016
NONOH01;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;41,79401572;3500;3541,794016
NONOH01;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;41,79401572;3500;3541,794016
NONOH01;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;41,79401572;3500;3541,794016
NOSOH01;FarShoreHub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1503,5;4129,367632;5632,867632
NOSOH01;FarShoreHub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;3003,5;2629,367632;5632,867632
NOSOH01;FarShoreHub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1503,5;4129,367632;5632,867632
NOSOH01;FarShoreHub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;3003,5;2629,367632;5632,867632
NOSOH01;FarShoreHub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1503,5;4129,367632;5632,867632
NOSOH01;FarShoreHub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;3003,5;2629,367632;5632,867632
NOSOH01;FarShoreHub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4503,5;1129,367632;5632,867632
NOSOH01;FarShoreHub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH01;FarShoreHub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;895,9030511;895,9030511
NOSOH02;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;0;62,07803042;62,07803042
NOSOH02;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;196,6993794;196,6993794
NOSOH02;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;715,5891308;715,5891308
NOSOH02;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;1950,420373;1950,420373
NOSOH02;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;0;62,07803042;62,07803042
NOSOH02;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;196,6993794;196,6993794
NOSOH02;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;715,5891308;715,5891308
NOSOH02;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;1950,420373;1950,420373
NOSOH02;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2030;National Trends;AC_FB;AC_FB_R;;0;62,07803042;62,07803042
NOSOH02;Hub;2035;National Trends;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2040;National Trends;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2045;National Trends;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2050;National Trends;AC_FB;AC_FB_R;;62,07803042;0;62,07803042
NOSOH02;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;196,6993794;196,6993794
NOSOH02;Hub;2035;National Trends;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2040;National Trends;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2045;National Trends;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2050;National Trends;AC_FL;AC_FL_R;;196,6993794;0;196,6993794
NOSOH02;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;715,5891308;715,5891308
NOSOH02;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;715,5891308;0;715,5891308
NOSOH02;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;1950,420373;1950,420373
NOSOH02;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOH02;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;525,6334594;1424,786914;1950,420373
NOSOR01;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2030;Global Ambition;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2035;Global Ambition;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2040;Global Ambition;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2045;Global Ambition;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2050;Global Ambition;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2030;Global Ambition;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2035;Global Ambition;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2040;Global Ambition;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2045;Global Ambition;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2050;Global Ambition;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2030;Global Ambition;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2035;Global Ambition;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2040;Global Ambition;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2045;Global Ambition;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2050;Global Ambition;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2030;National Trends;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2035;National Trends;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2040;National Trends;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2045;National Trends;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2050;National Trends;AC_FB;AC_FB_R;;65,47299769;0;65,47299769
NOSOR01;Radial;2030;National Trends;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2035;National Trends;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2040;National Trends;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2045;National Trends;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2050;National Trends;AC_FL;AC_FL_R;;749,7809886;0;749,7809886
NOSOR01;Radial;2030;National Trends;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2035;National Trends;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2040;National Trends;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2045;National Trends;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2050;National Trends;DC_FB;DC_FB_R;;29,15485766;0;29,15485766
NOSOR01;Radial;2030;National Trends;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2035;National Trends;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2040;National Trends;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2045;National Trends;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
NOSOR01;Radial;2050;National Trends;DC_FL;DC_FL_R;;655,5911561;546,4424031;1202,033559
PLOH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;623,9847916;24996;25619,98479
PLOH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;623,9847916;24996;25619,98479
PLOH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2035;National Trends;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2040;National Trends;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2045;National Trends;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2050;National Trends;AC_FB;AC_FB_R;;9380,015208;0;9380,015208
PLOH001;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
PLOH001;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;623,9847916;24996;25619,98479
PLOH001;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1519,984792;24100;25619,98479
PLOH001;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PLOH001;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
PTOH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;2000;935,1257799;2935,12578
PTOH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;2604,720213;2604,720213
PTOH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;1140,275053;1140,275053
PTOH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;460,1540073;680,121046;1140,275053
PTOH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;3319,878954;3319,878954
PTOH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;3319,878954;3319,878954
PTOH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;2000;935,1257799;2935,12578
PTOH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;2935,12578;0;2935,12578
PTOH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;2604,720213;2604,720213
PTOH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;2604,720213;0;2604,720213
PTOH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;1140,275053;1140,275053
PTOH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;460,1540073;680,121046;1140,275053
PTOH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1140,275053;0;1140,275053
PTOH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;3319,878954;3319,878954
PTOH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;3319,878954;3319,878954
PTOH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;3319,878954;0;3319,878954
PTOH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;2000;935,1257799;2935,12578
