country,year,electricity residential space,total residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,electricity residential,distributed heat residential,thermal uses residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,distributed heat services,thermal uses services,total agriculture electricity,total agriculture heat,total agriculture machinery,total agriculture,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,total international navigation
PL,2003,0.038796550247760596,168.00289587210446,18.208451944225672,1.335457563533827,12.439125212259157,2.6606741102540115,218.59637600000002,24.852000000000007,55.555556,198.65176998408714,44.894213775438075,6.788892548187768,5.895796227181062,2.1884019048802235,7.004781824611372,4.988410211162072,73.43356541743009,29.885854417430085,8.096944,58.039330363360975,1.2065562832935384,33.16982941680617,14.536385299900283,48.912770999999985,109.64670158256993,0.029145582569920607,0.9302067295608545,62.090347056799686,0.0,10.000075563524062,0.029145582569920607,22.458202284473952,0.0,14.167869948211381,6.291056,4.368,3.7884983612606797,2.571193879513107,2.502557638739321,1.7968061204868935,3.4457787044007095,0.021193295599290934,0.04922200000000001,3.397026632908629,0.01625902152735115,0.004934274071939784,0.06548102152735116,3.4019609069805683,0.083611,3.2988843900000004
PL,2004,0.06045185957260975,167.58228566969504,18.839735625822144,1.4228889580230215,12.215325880375314,2.7529631920655393,219.01238000000004,25.476,53.333332999999996,198.63900818799914,48.002900791611495,6.451380113140525,6.393093637615617,2.495737951768134,7.265620846048068,5.1727427024104085,78.26064704476902,31.011845044769004,12.029443999999998,61.920195360219665,1.1827318508714135,34.06637552678559,14.839669622343001,50.08877700000001,124.030820955231,0.02615495523100027,0.8841872384364377,69.7935170288081,0.0,10.545196289453814,0.02615495523100027,21.66067564163743,0.0,21.147244756895237,5.799056,3.8760000000000003,3.2654474957545268,2.276255021656798,2.533608504245474,1.5997449783432023,3.3762947958880494,0.01712220411195047,0.036917000000000005,3.339726410635917,0.012155315264892462,0.004966888847058009,0.04907231526489246,3.3446932994829752,0.07166700000000001,2.9347258300000005
PL,2005,0.09439960394892911,175.6767928838893,18.488700571397693,1.1549285242697394,11.358748164151503,2.1893110856154885,226.42636299999998,25.253000000000007,52.777778,205.5261765035316,46.60707883189077,7.611278787243809,6.538494076161136,2.634814356832824,7.540976452338482,5.250810398598577,78.20981855632009,33.294284556320086,10.933056,60.96419065160405,1.2140974150939414,35.24287232441347,15.203943260492577,51.660912999999994,133.52064244367992,0.08371544367991031,0.9043944975128756,70.54803989304312,0.0,10.30746254171891,0.08371544367991031,21.961595903515327,0.0,29.79914960788967,5.436222,3.5490000000000004,3.156310205204055,2.0945602760903057,2.2799117947959457,1.4544397239096947,3.824245805031609,0.022421194968392042,0.036917000000000005,3.787608780075752,0.0174493985452536,0.0049717964231384415,0.0543663985452536,3.792580576498891,0.059722000000000004,3.7646658900000003
PL,2006,0.16785549726443813,185.64055768723654,19.159983675596344,1.4062958272431534,11.989284219399204,2.6505240349374026,238.05921500000002,26.466999999999995,51.388889000000006,216.7927278491934,53.014067965178405,9.334353822768632,7.125291121996161,2.936964598589209,7.972637613378863,5.47339188376801,86.72422208948086,36.65277508948085,13.775833000000002,68.43137835577065,1.2250330143862402,31.1189006173727,12.12214836824107,44.46608200000001,148.07683791051917,0.07922491051914665,0.9483361054249239,79.54847627636244,0.0,9.817563760270163,0.07922491051914665,22.950473550709273,0.0,34.81198821775239,4.834944,3.1029999999999993,2.444013951062712,1.7870504226811543,2.3909300489372884,1.3159495773188454,5.0897620992183015,0.030904900781700058,0.036917000000000005,5.053549837530597,0.022802642135626564,0.008102258646073491,0.05971964213562657,5.061652096176671,0.071667,3.4407238700000002
PL,2007,0.21514151838823595,172.7042346703805,18.95210258379522,1.3027646483796922,11.961053807659734,2.3518668576131794,225.22697200000002,26.36900000000001,50.00000000000001,203.6211521951884,46.6060237617328,7.813059115522153,7.823125719422587,3.415902180045841,8.598648493073881,6.000688878563189,82.6533522319862,37.1343382319862,9.865,63.37003940697411,1.2049282386308808,28.44099097057539,11.194869790793724,40.840788999999994,163.88590876801385,0.07666176801381236,1.012930262924456,87.86685155070742,0.0,9.92527359970211,0.07666176801381236,23.62949522203268,0.0,41.45135813264716,4.962056,3.254,2.715281281646575,1.861535793294484,2.246774718353425,1.392464206705516,5.303534129220224,0.03768787077977459,0.04922200000000001,5.255438567037801,0.024608732472464534,0.013079138307310056,0.07383073247246454,5.268517705345111,0.059722000000000004,2.8865543700000007
PL,2008,0.3239441265497853,174.97621390498435,19.47906192905775,1.4632097162522093,12.418785966140662,2.5620879322434638,228.74026999999995,27.114999999999995,48.611111,206.87893724591365,54.750083602638654,9.940343938219575,8.295077415312928,3.657319499449477,9.02388191962044,6.446655086883339,92.75128263654453,41.038546636544545,13.765833,72.43116715067404,1.298161916191056,29.679737837754253,11.376841246054664,42.35474099999997,175.01313136345547,0.07345336345546148,1.0498989591357368,94.31531821052455,0.0,9.690378370253688,0.07345336345546148,24.88107923142016,0.0,45.076456592121325,4.659056000000001,3.166000000000001,2.531401397062195,1.8654989844270666,2.127654602937806,1.3005010155729346,6.344390158036552,0.0502768419634485,0.036917000000000005,6.3084795492958445,0.02801000458047297,0.022266837382975538,0.06492700458047297,6.33074638667882,0.059722000000000004,3.20005265
PL,2009,0.41428770547781024,177.5202778744369,19.9780449402661,1.55332553301385,12.671626904385938,2.65807627647193,232.166391,27.534000000000002,49.305556,210.17632149746993,54.34649341395897,8.297974229306176,8.519880508479574,3.8461268368503845,9.044509138452668,6.547963536138708,93.39869180140295,40.505752801402956,12.882777999999998,72.30935807308089,1.282957552293471,29.150743035206666,11.13595741249986,41.569658,180.18356819859707,0.07024719859705494,1.0773614372820364,98.84758582693102,0.0,9.769147504701495,0.07024719859705494,26.140688801324014,0.0,44.348784628358494,4.302333000000001,2.859,2.5499617385193,1.8345516386025342,1.7523712614806999,1.0244483613974658,5.606791180420141,0.05598681957985897,0.048889,5.559325676765386,0.032176184102041136,0.023810635477817834,0.08106518410204114,5.583136312243204,0.036083000000000004,2.88089056
PL,2010,0.5216710768377482,199.98594222178588,20.197609150971605,1.779673403941059,13.121968359182176,3.1354970242407076,255.44134300000002,28.614999999999995,54.166667000000004,233.31792834916573,62.94690881825395,10.862926920253768,8.566825362183726,3.6798729069819753,9.157759720977914,6.724388817808507,102.6557989146378,43.623009914637805,13.877500000000001,81.1479022267053,1.2878591691197931,30.81836934736116,11.289208483519044,43.395436999999994,192.61266808536223,0.06899008536219499,1.1444140260059157,104.56211249780159,1.8581183058802766e-05,9.719102778432338,0.06897150417913618,27.63274687604133,0.0,49.55429190708106,4.299083000000001,2.964000000000001,2.325152744402365,1.8987153431578985,1.9739302555976361,1.0652846568421026,5.877098178620938,0.08429082137906316,0.048889,5.829410097124964,0.032014268892245186,0.05227655248681797,0.08090326889224518,5.881686649611782,0.03608300000000001,2.5050554800000002
PL,2011,0.5878967319419333,178.61633452388566,20.484932142911248,1.8066581512835533,12.45583086126581,2.954383606988268,233.54044100000002,28.258000000000003,48.611111,211.565787925195,57.14965638779671,10.707175771556088,8.732121318007087,3.8302115238616947,9.416722220427198,6.651552319791087,97.91491934922188,44.143510349221856,11.848056000000003,75.7406897541363,1.2723759311766876,30.233843547331606,11.300255521491703,42.806475,195.13448965077822,0.06648965077814696,1.124575626265934,105.75087871788942,0.0001298896326340492,9.849065510468089,0.06635976114551291,28.90297026561725,0.0,49.50699953053755,4.344194000000001,2.9610000000000007,2.2434032556515446,1.817997129919033,2.1007907443484557,1.143002870080968,5.776182597430446,0.07798440256955581,0.061111000000000006,5.716409196465926,0.031779741489404156,0.04620466108015166,0.09289074148940415,5.762613857546077,0.036083000000000004,1.9836360600000005
PL,2012,0.6665322811944494,186.21506361924432,20.74605154741841,1.8268358341366022,12.458250205952051,2.9199317375679956,241.34587000000008,28.31800000000001,50.00000000000001,219.43243508502658,55.398972758159324,10.444210358641895,8.958306819510316,3.820121181055546,9.483736257882525,6.439564861204579,97.14377212719025,44.33505612719025,11.995000000000001,74.31852671145704,1.2456371704091125,30.060686306500333,11.346739523090559,42.65306300000001,186.30238587280977,0.06294387280975383,1.1203127093163918,104.8839862206619,0.0002588720767586431,9.657939919889754,0.06266416727370822,28.72871021973859,9.134615912619972e-06,41.91143680320315,4.158972,2.8720000000000003,2.3151818821651626,1.8642630982292845,1.8437901178348375,1.0077369017707158,6.3937205096420735,0.08155749035792768,0.216389,6.18073868917883,0.037775042478083234,0.04378244787984444,0.2541640424780832,6.224521137058675,0.036083000000000004,1.6827214400000001
PL,2013,0.7784955140775907,182.27398089059733,21.116331538322832,1.932963692265264,12.253833223912634,2.995767894812193,237.41260799999995,28.442,48.888889000000006,215.65989148047086,51.466415683183634,8.430955311474182,9.119602768711337,4.236721857776349,9.533143195658099,6.412235786371268,93.81380185753025,43.08238185753025,12.791389,70.59566552980887,1.2290123077953752,29.316604043612394,11.094985648592225,41.640601999999994,174.29790014246976,0.06561814246975584,1.0810745908728565,99.56151316399341,0.00028979681595555067,9.756839669948686,0.06528998555290458,29.315798717401083,1.7108605882872424e-05,34.58267400025371,4.04375,2.853,2.258775725062879,1.844803430920468,1.7849742749371214,1.0081965690795318,6.2225662084398765,0.08521179156012289,0.19222199999999995,6.0338161325902,0.03573827524452953,0.04947351631559336,0.22796027524452947,6.083289648905793,0.036083000000000004,1.6363293700000003
PL,2014,0.8787465429763901,165.34294971335646,21.259332191431394,1.8785218641970665,11.905285902985337,2.7374712749520342,220.24614,28.08300000000001,45.277778,198.52724923723,46.85998204958113,9.363848492700017,9.231574037134951,4.287233037151208,9.654325328462246,6.562438350631419,90.38953021596834,45.123577215968325,11.2325,66.21751697890963,1.1970972053032232,27.933865460716703,10.66684533398007,39.797807999999996,175.2345897840317,0.06689578403167432,1.0822147197296215,99.05807496068222,0.00035772347284418113,9.98652111302652,0.06582814291849583,29.145606429254148,2.251007027531908e-05,35.96217256133919,3.770472,2.6999999999999997,2.1273120345344965,1.7539626204857712,1.6431599654655034,0.9460373795142283,7.009782597432229,0.09855040256777199,0.31194400000000005,6.701082858746398,0.03894180046158356,0.05960860210618842,0.35088580046158363,6.760691460852586,0.036083000000000004,1.71319204
PL,2015,1.3,145.64901333333333,35.54615805555555,2.09,18.12157861111111,3.049,221.15775,28.28,45.138889000000006,198.12058299999995,46.32967524429067,8.636368512100828,9.404872025259749,4.461320684185223,9.713728039572727,6.474783748846771,90.99624845363496,45.39421245363496,10.453888999999998,65.99189674219339,1.2013518709652151,27.04573723393747,10.483044895097308,38.73013399999999,184.34330054636507,0.07040754636505302,1.1160053486807429,104.24984133653807,0.0004301809133584543,11.644108952341497,0.06964348413027702,29.241478623699802,3.271811272706453e-05,38.091866285104956,3.777444,2.7980000000000005,2.2012428943688143,1.874783864504929,1.576201105631186,0.9232161354950711,7.661123317834911,0.10387668216509022,0.21611100000000008,7.44680179243276,0.04045387459699365,0.06342280756809655,0.25656487459699373,7.510224600000856,0.023889,2.2422174800000003
PL,2016,1.305,153.58275333333333,36.7252825,2.089,18.38510388888889,3.125,231.0831397222222,28.909,45.277778,207.239098,53.27331669194942,10.28390798123167,9.620251119156697,4.525858687478008,9.749883361313355,6.606316833110884,98.66485725188345,47.75005625188344,12.440556000000004,73.10742407857754,1.3002309077810756,28.72069620648313,11.121018885735785,41.141946,207.02395774811663,0.07444374811655909,1.1794709040588853,113.01513601116831,0.0011089689563580998,11.458316570888451,0.07278108737041315,30.656235112582845,4.232935515085442e-05,50.71479914941815,3.937444000000001,2.9580000000000006,2.437036029271338,2.027575045555535,1.5004079707286628,0.930424954444466,8.103860681764884,0.1269733182351157,0.2877780000000001,7.817297646163838,0.03749689971383968,0.08947641852127601,0.32527489971383977,7.906774064685114,0.023889,2.12972049
PL,2017,1.305,154.13390750000002,37.7978625,2.11,18.59479888888889,3.156,233.1365688888889,29.181,45.555555999999996,208.77550700000012,48.2538604257653,9.536576046544301,9.450435486493753,4.551640824962919,9.618222777358437,6.620594576997931,93.31206493151383,46.95940893151383,13.452841,67.78437910088927,1.3758913825315042,30.9850438074966,12.786561809971897,45.147496999999994,240.30124006848624,0.08585206848618578,1.1096989230100336,126.53448637817577,0.003353364188766523,11.290635813334914,0.08102651614919938,31.766446832195907,6.296382070407595e-05,69.59997212176964,4.068887,3.0648370000000003,2.401727670571034,2.0569075267609467,1.667159329428965,1.0079294732390527,10.066078993024348,0.14741500697565432,0.320191,9.746327385780088,0.04993954529978945,0.09747546167586488,0.3701305452997895,9.843802847455953,0.054538,3.10653582
PL,2018,1.305,179.43352777777775,40.50922694444444,2.118,19.50192916666667,3.1679999999999997,262.1376838888889,29.284,43.611111,237.3591410000001,47.035302934211906,11.333351220430034,9.277938870422318,5.061723288705921,9.727744006791742,6.829946139179424,91.96025113255338,49.38816113255338,11.613689,66.51714864231887,1.4783014459463713,30.89224735771116,13.210548196342472,45.581097,250.16322186744665,0.08113286744663194,1.058802586591384,134.1202379847974,0.007107580556669805,10.867822199823692,0.07097820532158891,33.39963217306582,0.00013606296982733023,70.7167269231683,4.4096540000000015,3.2012820000000013,2.5766937554718736,2.0870262186365545,1.8329602445281283,1.1142557813634466,11.950450313351645,0.13582368664835356,0.3819710000000001,11.569025589177595,0.052407819884911194,0.08341586676344238,0.43437881988491134,11.652441455941037,0.023566000000000004,3.14013489
PL,2019,1.3050119444444443,161.98057166666666,39.383964444444445,2.126,19.79260611111111,3.18003,243.93938027777776,29.39328,42.222221999999995,218.62513594444445,46.09653759546086,11.296846271732184,9.182657208029774,5.263692072104965,9.798640692558486,6.775639099986093,90.56356359334877,49.05930759334876,12.342066000000006,65.59740795579812,1.4730358882997163,29.571886612014357,13.314837499685936,44.35976000000001,255.87118640665122,0.06218640665122685,1.1256165339416961,137.99073406806448,0.00999523215095078,11.467743437225977,0.0477480492897609,34.72647741763727,0.0003746996024685442,70.56061494978181,4.151000000000001,3.1466040000000004,2.470971069027772,2.084483102785755,1.6800289309722285,1.0621208972142453,12.725487667826378,0.18308633217362053,0.3933900000000001,12.332797175239316,0.049815858160005826,0.1332704740136147,0.4432058581600059,12.466067649252931,0.021858000000000002,3.2085076600000004
PL,2020,1.3620480555555554,162.14981277777778,39.85339861111111,2.110523888888889,19.89329722222222,3.24573,245.1842236111111,30.006016944444443,42.297222000000005,218.88886899999997,45.179723734289254,11.321635991505902,8.49479132871372,4.871439190611762,9.151834794886097,6.69215613703148,87.6733100902126,47.95927109021261,12.695379999999995,63.27605651042284,1.4784727027822098,30.04196116703535,13.478523130182435,44.99895699999999,245.18131690978745,0.10325090978740427,1.009828907524234,132.65705765220653,0.016938534304354786,11.388527620819286,0.07479348296071045,35.022734061922904,0.0008282675324941927,65.1031686673145,3.8607920000000004,2.8924800000000004,2.167321512954016,1.7858030811295054,1.6934704870459845,1.1066769188704948,5.30766650775598,0.2211684922440191,0.21208200000000005,5.095813979698095,0.070399602088233,0.15076889015578612,0.28248160208823303,5.246582869853881,0.012027999999999995,3.5079452700000004
